"id","status","noCharge","completedOn","invoice_total","lon","lat","zip"
32669419,Completed,false,"2019-09-05T17:48:00",193,-82.904958,39.9395212,"43227"
32669445,Canceled,false,"2019-09-06T14:57:32.4995726",0,-83.0507173,40.0453208,"43220"
32669467,Canceled,false,"2019-09-05T17:07:00.9241628",0,-83.1631623,39.9893068,"43026"
32670094,Completed,false,"2019-09-06T13:15:00",0,-83.0228152,40.0839421,"43085"
32670552,Completed,false,"2019-09-05T18:33:00",93,-82.8943212,39.9632234,"43213"
32670577,Completed,false,"2019-09-05T14:48:00",0,-82.811132,40.094028,"43054"
32671443,Completed,false,"2019-09-04T22:34:00",505,-83.0528969,40.0670219,"43235"
32671494,Completed,true,"2019-09-06T18:37:00",0,-83.0482618,40.1582057,"43065"
32499138,Completed,true,"2019-08-23T21:31:00",0,-82.9618757,40.1608606,"43035"
32737846,Completed,false,"2019-09-11T18:12:00",3477,-82.8374089,40.3363005,"43074"
32672467,Completed,true,"2019-09-05T18:42:00",0,-83.0463951,39.9787222,"43212"
32673732,Completed,false,"2019-09-06T20:43:00",2788,-83.0638647,40.1499088,"43065"
32673829,Canceled,false,"2019-09-05T18:01:37.326108",0,-83.1485611,40.1482259,"43017"
32674380,Completed,false,"2019-09-09T23:12:00",6980,-82.8614332,40.040104,"43230"
32674445,Completed,true,"2019-09-06T21:40:00",0,-83.1458657,40.0141035,"43026"
32882918,Completed,true,"2019-09-18T13:09:00",0,-82.9702968,40.1027533,"43229"
32677358,Completed,false,"2019-09-09T14:49:00",0,-83.0089235,40.0917493,"43085"
32677375,Completed,false,"2019-09-05T16:57:00",1399,-83.0200408,40.0064564,"43201"
32677986,Completed,false,"2019-09-06T20:11:00",0,-82.9791997,40.165395,"43035"
32677998,Completed,true,"2019-09-05T00:57:00",0,-82.834571,40.052946,"43054"
32678951,Canceled,false,"2019-09-06T11:08:43.75527",0,-83.1088701,40.0145807,"43221"
32679305,Completed,true,"2019-09-06T16:16:00",0,-83.1149886,40.0754351,"43016"
32738130,Completed,false,"2019-09-11T13:14:00",360,-82.9148785,39.9673172,"43209"
32679539,Canceled,true,"2019-09-05T18:40:30.2317763",0,-86.2217456,39.9144885,"46268"
32682434,Completed,false,"2019-09-06T17:23:00",0,-82.9113643,39.9291913,"43232"
32683711,Completed,false,"2019-09-06T22:22:00",245,-82.8543236,40.0122721,"43230"
32683841,Completed,true,"2019-09-05T16:41:00",0,-83.07458099999997,40.114942,"43235"
32683851,Completed,false,"2019-09-05T20:34:00",4488,-82.834571,40.052946,"43054"
32684096,Completed,false,"2019-09-05T12:56:00",363.49,-83.1231178,40.0560672,"43026"
32685326,Completed,true,"2019-09-05T17:24:00",0,,,"43228"
32685388,Canceled,true,"2019-09-05T14:12:43.6078946",0,-82.856953,40.0143687,"43230"
32685399,Completed,true,"2019-09-06T18:32:00",0,-82.9423203,40.0980231,"43231"
32685486,Completed,false,"2019-09-05T22:32:00",311,-83.0351936,40.0327878,"43214"
32685513,Canceled,true,"2019-09-06T18:20:46.452923",0,-83.1721229,40.0765875,"43016"
32738567,Completed,false,"2019-09-11T23:33:00",50,-82.8849443,40.0602057,"43230"
32738664,Completed,true,"2019-09-11T20:55:00",0,-82.8189114,39.9510463,"43068"
32685991,Completed,true,"2019-09-09T12:47:00",0,-82.9042013,40.1650352,"43082"
32686026,Completed,false,"2019-09-06T16:28:00",820,-82.8258985,40.0212212,"43004"
32738754,Completed,false,"2019-09-11T19:26:00",119,-83.0582657,40.1070685,"43235"
32686185,Completed,false,"2019-09-06T18:43:00",485,-83.0302006,40.1627895,"43065"
32883812,Canceled,true,"2019-09-16T14:17:41.7083611",0,-83.0134985,40.0364651,"43214"
32686374,Completed,true,"2019-09-05T20:32:00",50,-83.0866123,40.0272553,"43221"
32686457,Canceled,false,"2019-09-05T17:33:40.0751988",0,-82.9297565,39.9547735,"43209"
32686480,Completed,false,"2019-09-09T20:33:00",444,-83.1223216,40.0886632,"43017"
32686497,Completed,false,"2019-09-09T18:04:00",3999,-83.1153238,40.045676,"43026"
32686547,Canceled,false,"2019-09-05T18:44:13.5056386",0,-82.8891704,40.1346051,"43082"
32686622,Completed,false,"2019-09-09T14:37:00",220,-83.02346399999999,40.040526,"43214"
32686658,Canceled,false,"2019-09-05T21:34:31.6038205",0,-83.1169162,40.2066088,"43065"
32686670,Completed,false,"2019-09-05T14:42:00",1549,,,"43017"
32686737,Canceled,true,"2019-09-05T13:41:15.0698817",0,-83.071431,40.032603,"43220"
32686795,Completed,true,"2019-09-09T10:57:00",0,-83.1625761,40.0078695,"43026"
32686809,Completed,false,"2019-09-05T20:47:00",679,-83.077011,39.9395891,"43204"
32686840,Canceled,false,"2019-09-05T17:25:01.7524625",0,,,"43228"
32686863,Completed,true,"2019-09-05T19:13:00",0,-83.0541972,40.0775416,"43235"
32686982,Completed,true,"2019-09-06T19:28:00",0,-83.0690019,40.1359855,"43065"
32739623,Completed,false,"2019-09-11T18:12:00",0,-83.056588,39.9505879,"43223"
32687123,Completed,false,"2019-09-06T14:28:00",299,-83.0492685,40.0511979,"43220"
32687160,Completed,true,"2019-09-09T12:20:00",0,-82.9682389,39.9669374,"43203"
32687193,Completed,true,"2019-09-06T12:37:00",0,-83.047276,40.0991989,"43085"
32687248,Completed,true,"2019-09-06T18:15:00",0,,,"43206"
32687267,Completed,false,"2019-09-06T16:24:00",597,-83.0603628,40.1700941,"43065"
32687338,Completed,false,"2019-09-06T22:30:00",2068,-82.989592,40.1765483,"43035"
32687516,Canceled,false,"2019-09-05T19:07:59.9201407",0,-83.17651969999997,40.1305229,"43016"
32691459,Completed,false,"2019-09-06T15:03:00",0,-83.0746839,40.0328638,"43220"
32692711,Completed,false,"2019-09-05T19:39:00",970,-83.0637808,40.0413032,"43220"
32692765,Completed,true,"2019-09-05T22:33:00",0,-82.9608466,39.9386585,"43206"
32692778,Completed,true,"2019-09-05T21:33:00",0,,,"43065"
32693216,Completed,true,"2019-09-05T18:19:00",0,-82.904958,39.9395212,"43227"
32693254,Hold,true,,0,-83.04756800000001,40.104283,"43235"
32694130,Canceled,false,"2019-09-06T15:04:07.4769343",0,-83.098706,40.1413383,"43016"
32694198,Completed,false,"2019-09-05T20:08:00",465,-83.00239099999999,40.008088,"43201"
32694352,Completed,false,"2019-09-06T15:00:00",0,-82.8449277,40.0585422,"43230"
32694381,Completed,false,"2019-09-06T18:11:00",0,-82.98979880000002,39.949182,"43206"
32694390,Completed,false,"2019-09-06T17:48:00",334,-82.9860651,40.1472078,"43240"
32694440,Completed,false,"2019-09-06T20:50:00",169.62,-83.1326348,40.0685365,"43016"
32694625,Completed,false,"2019-09-06T18:06:00",576,-83.1763548,40.0831056,"43016"
32694663,Canceled,false,"2019-09-06T19:46:43.8264749",0,-82.9191867,39.9392539,"43209"
32694681,Canceled,false,"2019-09-06T12:51:22.4032731",0,-83.2807657,39.9360852,"43162"
32694836,Completed,false,"2019-09-09T20:57:00",2440.24,-83.0601111,40.0978182,"43235"
32694851,Completed,false,"2019-09-06T16:14:00",0,-82.78871900000001,40.100606,"43054"
32694861,Completed,true,"2019-09-06T15:31:00",0,-83.0931521,39.9806023,"43204"
32695719,Completed,true,"2019-09-06T18:58:00",0,-83.19012299999997,40.147714,"43064"
32742099,Completed,true,"2019-09-11T14:45:00",5766,,,"43203"
32695746,Completed,true,"2019-09-06T18:02:00",99,-83.008168,40.0556789,"43214"
32695960,Hold,false,,0,-83.1763096,40.1198648,"43016"
33004197,Completed,false,"2019-09-23T17:35:00",439,-83.0834679,40.1715973,"43065"
32808253,Completed,false,"2019-09-12T18:05:00",0,-83.0176954,40.0307367,"43202"
32808306,Completed,true,"2019-09-12T14:46:00",0,,,"43203"
32751910,Completed,false,"2019-09-10T14:26:00",636.2,-83.1527137,39.9310055,"43119"
33004212,Completed,false,"2019-09-23T23:15:00",807,-82.8229312,39.9205285,"43068"
32751959,Completed,true,"2019-09-10T18:44:00",0,-83.1489443,40.1340378,"43017"
32751976,Completed,true,"2019-09-10T17:07:00",0,-83.102269,40.0708715,"43017"
33005635,Completed,false,"2019-09-24T14:51:00",0,-83.0339349,40.0349452,"43214"
32763988,Hold,false,,0,-83.0052298,40.094713,"43085"
32808590,Completed,true,"2019-09-12T14:22:00",0,-83.06346,39.996577,"43221"
32752223,Completed,false,"2019-09-10T22:57:00",200,-82.8469397,39.9653152,"43213"
32752241,Canceled,false,"2019-09-09T19:31:33.7431064",0,-82.90567999999996,40.16216,"43082"
32752278,Canceled,false,"2019-09-10T16:05:13.2906359",0,-82.9150046,39.9258383,"43232"
32752595,Completed,false,"2019-09-10T15:05:00",262.05,-83.10853480000003,40.1295875,"43016"
32752659,Hold,false,,0,-82.8511626,40.0611817,"43230"
32752697,Completed,false,"2019-09-10T22:28:00",2280,-83.0445493,40.0281658,"43221"
32808729,Completed,false,"2019-09-12T15:13:00",49,-83.1667006,39.9890167,"43228"
32808750,Hold,false,,935,-82.879982,39.9407835,"43227"
32753966,Completed,false,"2019-09-10T14:38:00",0,-83.067293,40.145151,"43065"
33005650,Completed,false,"2019-09-23T17:16:00",3484,-82.8857854,40.0140905,"43230"
32755046,Completed,false,"2019-09-10T20:56:00",279,-82.9023095,40.0265503,"43230"
33006040,Completed,false,"2019-09-23T13:35:00",0,-82.979077,39.8785215,"43207"
32808890,Completed,false,"2019-09-12T15:38:00",1599,-83.0904135,39.8623432,"43123"
32809096,Completed,true,"2019-09-12T14:16:00",0,-82.9882274,39.9434345,"43206"
32755606,Canceled,false,"2019-09-10T11:54:24.2746519",0,-82.8580257,39.9405495,"43232"
32755957,Completed,true,"2019-09-10T20:00:00",0,-82.90567999999996,40.16216,"43082"
32809417,Canceled,false,"2019-09-11T19:44:37.22994",0,-83.0821263,39.8665951,"43123"
32756029,Completed,false,"2019-09-10T17:21:00",0,-82.9644168,40.0680137,"43229"
32809467,Completed,false,"2019-09-12T16:52:00",534,-82.9907807,39.9499531,"43206"
32756191,Completed,false,"2019-09-10T19:47:00",206,-83.0070767,40.0826335,"43085"
32809855,Completed,false,"2019-09-12T14:30:00",179,-83.036299,39.9756925,"43212"
32756267,Completed,false,"2019-09-10T13:17:00",0,-83.11788,40.0582676,"43221"
32810689,Completed,false,"2019-09-12T17:56:00",0,-83.0423925,39.9792535,"43212"
32810734,Hold,true,,0,-117.1964355,32.9633226,"92130"
32811260,Completed,false,"2019-09-12T19:19:00",0,-83.0153032,40.0583818,"43214"
32811279,Completed,true,"2019-09-12T13:27:00",0,-83.1792402,40.1410635,"43016"
32811394,Completed,false,"2019-09-12T18:28:00",143,-83.0597346,39.9332159,"43204"
32811416,Completed,false,"2019-09-12T14:21:00",279,-82.98475659999997,39.9514609,"43206"
32756512,Completed,false,"2019-09-10T18:05:00",0,-82.9201954,39.9611957,"43209"
32756548,Completed,false,"2019-09-10T19:56:00",89,-83.1525252,40.1601059,"43017"
32812116,Completed,false,"2019-09-12T17:28:00",265,-82.80132300000002,39.966468,"43068"
32756745,Completed,false,"2019-09-10T15:04:00",408,-82.927235,40.1557035,"43082"
32757873,Completed,false,"2019-09-10T21:57:00",233,-82.898072,40.162225,"43082"
32813419,Completed,false,"2019-09-12T15:36:00",0,-82.8859536,40.1174288,"43081"
32815176,Completed,false,"2019-09-12T20:04:00",0,-83.0591884,40.1389801,"43065"
32820960,Canceled,false,"2019-09-12T13:32:49.798898",0,-83.01793900000001,40.042654,"43214"
32758479,Completed,false,"2019-09-10T16:47:00",384,-83.0209268,40.1038267,"43085"
32820983,Completed,true,"2019-09-12T16:37:00",0,-83.0710148,39.8548928,"43123"
32758979,Completed,false,"2019-09-10T13:19:00",0,-83.0601111,40.0978182,"43235"
32759500,Completed,false,"2019-09-10T20:51:00",395,-117.1953181,33.1428887,"92078"
32759544,Completed,false,"2019-09-10T14:02:00",285,-83.0041952,39.9796446,"43215"
32760398,Completed,false,"2019-09-11T03:12:32.299",154,-117.2318544,33.1185124,"92009"
32760413,Completed,false,"2019-09-10T18:35:00",1704,,,"43110"
32760673,Completed,false,"2019-09-10T19:31:00",162.1,-82.956394,40.0644969,"43229"
32761160,Completed,false,"2019-09-10T15:30:00",1655,-86.2217456,39.9144885,"46268"
32820991,Completed,false,"2019-09-12T17:15:00",1549,-83.11839900000001,40.058135,"43221"
33006056,Completed,false,"2019-09-21T15:26:00",0,-83.1317358,40.0681751,"43016"
32761423,Completed,false,"2019-09-11T03:45:00",369,-117.0597482,33.1272473,"92027"
32761540,Canceled,false,"2019-09-10T10:38:28.3605224",0,-82.8573526,40.0444364,"43230"
32762697,Completed,true,"2019-09-10T14:09:00",0,-83.000285,39.962527,"43215"
32762716,Completed,true,"2019-09-10T16:43:00",0,-82.834571,40.052946,"43054"
32821281,Completed,false,"2019-09-12T21:44:00",0,-82.8505371,39.9124495,"43232"
32762772,Completed,false,"2019-09-10T22:16:00",0,-83.1366272,40.0215464,"43026"
33006121,Completed,false,"2019-09-23T18:30:00",0,-82.9063453,40.1239364,"43081"
33006203,Completed,true,"2019-09-23T15:03:00",0,-83.104997,40.075268,"43017"
32763302,Completed,false,"2019-09-10T23:16:00",5273,-83.1104836,40.1371691,"43016"
33006218,Completed,false,"2019-09-23T18:23:00",1158,-83.0107703,40.1253556,"43235"
32821580,Completed,false,"2019-09-12T16:11:00",0,-83.0486786,40.034232,"43220"
32763643,Completed,true,"2019-09-10T14:57:00",0,-82.7868308,39.9918823,"43004"
32821616,Completed,true,"2019-09-12T16:51:00",0,-82.9907807,39.9499531,"43206"
32763743,Completed,false,"2019-09-10T18:24:00",124,-83.157513,40.066906,"43016"
32821706,Completed,false,"2019-09-12T17:59:00",985,-83.08365479999998,39.9510736,"43204"
32821775,Completed,true,"2019-09-12T18:44:00",100,-83.1179677,39.9128082,"43228"
33006491,Scheduled,false,,0,-117.1069419,33.159671,"92026"
33007103,Scheduled,false,,1233,-82.9847425,39.949493,"43206"
33007153,Completed,false,"2019-09-23T20:45:00",5103,-83.1128094,39.9187113,"43228"
33015150,Completed,false,"2019-09-23T17:41:00",398,,,"43214"
32764552,Completed,false,"2019-09-10T19:45:00",235,-82.7545831,39.9056873,"43147"
32821936,Completed,true,"2019-09-12T18:52:00",0,-83.1657585,40.0528511,"43026"
32764617,Completed,false,"2019-09-10T13:40:00",0,-83.0465411,39.9461833,"43223"
33007301,Completed,false,"2019-09-20T20:10:00",0,-82.9705488,40.0361775,"43224"
32764719,Completed,false,"2019-09-10T22:27:00",634,-83.0178632,40.030707,"43202"
32764807,Completed,false,"2019-09-10T18:49:00",235,-83.0708261,39.9346856,"43204"
32764852,Completed,false,"2019-09-10T18:13:00",679,-82.9752523,40.0960439,"43229"
32822066,Completed,false,"2019-09-12T18:29:00",0,-83.1845358,40.0224701,"43026"
33007371,Completed,false,"2019-09-23T19:49:00",154,-82.888205,40.1272049,"43081"
32765146,Completed,true,"2019-09-10T15:44:00",0,-83.0379417,40.1191295,"43235"
32765241,Completed,false,"2019-09-10T17:40:00",0,-82.9261634,39.9400796,"43209"
32765281,Completed,true,"2019-09-10T16:02:00",0,-82.9124615,40.0890479,"43081"
33007958,Completed,false,"2019-09-20T20:54:00",0,-83.1642092,40.0497292,"43026"
32822246,Completed,false,"2019-09-12T22:52:00",3539,-83.1792402,40.1410635,"43016"
32822302,Completed,true,"2019-09-12T15:03:00",0,-83.045051,39.98484,"43212"
32822605,Completed,false,"2019-09-12T15:23:00",452,-82.9046857,40.0937579,"43081"
32822862,Completed,false,"2019-09-12T18:16:00",0,-82.9850784,39.88507,"43207"
32771798,Completed,false,"2019-09-10T20:37:00",3148,-83.0379417,40.1191295,"43235"
32823265,Completed,false,"2019-09-12T15:38:00",188,-83.0380256,40.1185771,"43235"
32823284,Completed,false,"2019-09-12T18:23:00",585,-83.1131657,40.0226352,"43026"
32823307,Completed,false,"2019-09-12T16:29:00",329,-82.951269,39.9120715,"43207"
32823322,Completed,false,"2019-09-12T16:30:00",1549,-82.9882274,39.9434345,"43206"
32891338,Scheduled,false,,0,-117.2987246,33.0684777,"92024"
32893256,Completed,false,"2019-09-18T16:22:00",570,-82.7900502,40.0014262,"43004"
33008084,Completed,false,"2019-09-20T21:03:00",226.41,-83.128682,40.14231,"43017"
32772322,Completed,false,"2019-09-10T22:04:00",1549,-82.9124615,40.0890479,"43081"
32823511,Completed,false,"2019-09-12T15:21:00",1937,-82.7868308,39.9918823,"43004"
32823575,Hold,false,,0,-82.9790843,39.9485811,"43206"
33008512,Scheduled,false,,0,-117.2361263,33.1979217,"92084"
33008548,Completed,false,"2019-09-21T15:15:00",410,-82.8755634,40.0614177,"43230"
32824015,Completed,false,"2019-09-12T16:06:00",0,-83.0438151,40.1092079,"43235"
32773444,Scheduled,true,,0,-86.2217456,39.9144885,"46268"
32824027,Completed,false,"2019-09-12T20:56:00",0,-83.0998379,40.028463,"43221"
33008581,Scheduled,false,,0,-83.0418224,40.1254753,"43235"
33008609,Completed,true,"2019-09-23T13:32:00",0,-82.97281659999999,40.02834,"43224"
33008620,Completed,true,"2019-09-21T14:17:00",0,-83.1344708,40.1582587,"43065"
33008650,Completed,false,"2019-09-21T15:22:00",310,-83.1404204,39.9356916,"43228"
32774300,Completed,true,"2019-09-10T19:55:00",0,-83.0565041,40.0105745,"43221"
33008870,Completed,false,"2019-09-24T20:58:00",0,-83.0858996,39.889691,"43123"
33008889,Completed,false,"2019-09-21T17:44:00",0,-82.8185747,40.0495497,"43054"
33010283,Completed,false,"2019-09-21T17:19:00",5689.24,-83.16446830000001,39.9844653,"43026"
32775117,Completed,false,"2019-09-10T20:33:00",498,-83.1317487,40.0218044,"43026"
32775205,Completed,true,"2019-09-10T22:00:00",0,-83.084886,40.034996,"43220"
33011271,Scheduled,false,,0,-83.149216,40.040451,"43026"
32829200,Completed,false,"2019-09-12T19:38:00",0,-82.9445471,40.0664055,"43231"
32775292,Completed,true,"2019-09-10T20:50:00",0,-83.0089235,40.0917493,"43085"
33012433,Canceled,false,"2019-09-21T23:23:18.4557281",0,-82.9932462,40.1448294,"43240"
33014225,Scheduled,false,,0,-83.0167931,40.0368034,"43214"
33014239,Completed,true,"2019-09-23T14:05:00",0,-83.081992,40.050936,"43220"
33014251,Completed,true,"2019-09-22T22:58:00",0,,,"43209"
32777598,Completed,true,"2019-09-11T12:37:00",0,-83.0349838,39.9593133,"43222"
33014335,Completed,false,"2019-09-23T14:59:00",651.24,-83.116369,40.143395,"43065"
33014375,Completed,true,"2019-09-23T18:01:00",0,-83.08112499999999,40.124701,"43016"
32778222,Completed,false,"2019-09-10T21:11:00",0,-83.020832,40.134358,"43235"
32830040,Completed,true,"2019-09-12T21:59:00",0,-82.9613716,40.0686057,"43229"
33014467,Completed,false,"2019-09-23T15:33:00",154,-82.8046297,39.9673131,"43068"
33014499,Completed,false,"2019-09-23T16:41:00",0,-83.0645986,40.0360287,"43220"
33014509,Completed,true,"2019-09-23T15:10:00",0,-83.0214918,39.3473423,"45601"
33014597,Completed,true,"2019-09-23T15:41:00",0,-83.1052657,40.040053,"43026"
33014628,Completed,false,"2019-09-23T20:16:00",295,-82.85862650000001,40.0672545,"43054"
32830627,Completed,true,"2019-09-12T23:57:00",0,-82.9496231,39.9849714,"43219"
33014858,Completed,true,"2019-09-23T21:00:00",0,-82.8369249,40.0757115,"43054"
33014975,Canceled,false,"2019-09-21T13:09:57.4923251",0,-83.0735203,39.9371935,"43204"
33014992,Completed,true,"2019-09-22T14:59:00",0,-83.082881,40.0275509,"43221"
32781181,Completed,true,"2019-09-10T21:10:00",0,-82.9250917,40.1769365,"43082"
33015008,Completed,false,"2019-09-24T20:31:00",0,-82.9676194,39.9486042,"43206"
33015037,Scheduled,false,,0,-83.0748307,39.937142,"43204"
33015107,Completed,true,"2019-09-23T19:09:00",0,-83.1584303,40.0408541,"43026"
33015138,Completed,false,"2019-09-23T21:00:00",260,-83.0083644,40.1389506,"43035"
33015239,Completed,false,"2019-09-23T20:29:00",0,-82.9507859,40.1673469,"43082"
33015258,Canceled,false,"2019-09-21T18:55:09.6870393",0,-82.524263,40.172435,"43055"
32834155,Completed,true,"2019-09-13T10:41:00",0,-83.1724788,40.1568472,"43017"
33015271,Scheduled,false,,0,,,"43064"
32783066,Completed,false,"2019-09-10T23:49:00",0,-83.0779754,39.8748248,"43123"
33015302,Completed,true,"2019-09-23T20:13:00",0,-83.00932840000002,40.0289503,"43202"
32835061,Completed,true,"2019-09-12T21:26:00",0,-83.0601111,40.0978182,"43235"
33015312,Completed,false,"2019-09-23T17:38:00",2499,-82.9982614,40.1688184,"43035"
33015368,Canceled,false,"2019-09-23T12:03:24.4445273",0,-83.0905321,40.1800763,"43065"
33015390,Completed,false,"2019-09-23T00:33:00",2114,-83.1104714,40.0235232,"43026"
33016391,Scheduled,false,,0,-82.9344209,39.9667949,"43209"
33016414,Completed,true,"2019-09-22T20:46:00",0,-83.00932840000002,40.0289503,"43202"
32836945,Completed,false,"2019-09-13T02:37:14.345",220,-117.2803982,33.210887,"92056"
33016436,Completed,false,"2019-09-23T22:44:00",3448,,,"43209"
33016792,Completed,false,"2019-09-24T22:35:00",3018.24,-83.082881,40.0275509,"43221"
33016845,Canceled,false,"2019-09-23T12:39:59.5920815",0,-83.1216093,40.0545822,"43221"
33016856,Canceled,false,"2019-09-23T16:28:32.2296658",0,-83.065343,40.028098,"43221"
33016897,Completed,false,"2019-09-21T16:50:00",423,-82.9796197,40.0654299,"43229"
33016914,Completed,false,"2019-09-24T20:53:00",0,-82.9301347,40.1152001,"43081"
33016926,Completed,true,"2019-09-22T17:52:00",0,-83.08112499999999,40.124701,"43016"
33017024,Completed,false,"2019-09-21T18:21:00",354,-83.0167931,40.0368034,"43214"
33017039,Completed,false,"2019-09-22T13:26:00",50,,,"43205"
33017074,Completed,false,"2019-09-23T15:42:00",1199,-83.090945,40.044292,"43220"
33017167,Completed,false,"2019-09-23T16:30:00",244,-82.9945847,39.9304404,"43207"
33017182,Completed,false,"2019-09-23T16:28:00",99,-83.1585505,39.9875556,"43026"
33017413,Completed,true,"2019-09-23T17:39:00",1009,-82.9982614,40.1688184,"43035"
33017426,Completed,false,"2019-09-23T14:06:00",324,-82.8203215,39.9460835,"43068"
33017441,Completed,true,"2019-09-23T20:26:00",0,-82.995346,39.950521,"43215"
33017672,Completed,true,"2019-09-21T18:39:00",0,-82.524263,40.172435,"43055"
33017704,Canceled,true,"2019-09-23T15:28:27.5595316",0,-83.15061279999998,40.1364131,"43017"
33017723,Canceled,false,"2019-09-23T12:12:42.337319",0,-83.10387759999998,40.0746091,"43017"
33017931,Scheduled,false,,0,-83.07295199999999,39.9580259,"43204"
33018056,Scheduled,false,,0,-83.0293194,39.8290694,"43123"
33018086,Completed,false,"2019-09-23T15:46:00",254,-82.9353874,39.9579916,"43209"
33018095,Completed,true,"2019-09-23T20:06:00",0,-82.9101916,40.2449373,"43021"
33018105,Completed,true,"2019-09-24T16:48:00",220,-82.92538200000001,39.9686,"43209"
33018431,Completed,false,"2019-09-21T21:44:00",379,-82.9344209,39.9667949,"43209"
33018458,Completed,false,"2019-09-23T19:07:00",475,-83.0844322,39.8674526,"43123"
33023947,Completed,false,"2019-09-23T20:28:00",210,-83.176184,40.1282607,"43016"
33024342,Completed,true,"2019-09-23T17:52:00",154,-83.0713083,40.0717126,"43235"
33024837,Completed,false,"2019-09-24T14:15:00",0,-83.0422,40.1290417,"43235"
33024849,Completed,false,"2019-09-24T17:42:00",353,-83.0664858,40.0047094,"43221"
33025480,Scheduled,false,,0,-82.8302756,40.0737858,"43054"
33025864,Completed,true,"2019-09-23T14:18:00",0,-82.8973667,40.1468753,"43082"
33025900,Completed,false,"2019-09-24T21:37:00",634,-83.0907662,40.125696,"43016"
33026495,Completed,false,"2019-09-23T17:47:00",393,-82.8683455,40.0375176,"43230"
33026518,Completed,false,"2019-09-23T19:25:00",353,-82.8515889,40.0092317,"43230"
33028807,Completed,false,"2019-09-24T17:59:00",0,-83.0651019,40.0664783,"43235"
33028899,Completed,false,"2019-09-24T14:10:00",1785,-82.9403666,39.8961233,"43207"
33029586,Completed,false,"2019-09-23T22:19:00",84,-83.0454302,39.98066,"43212"
33029671,Completed,false,"2019-09-24T14:50:00",0,-83.1224683,40.0900067,"43017"
33029836,Scheduled,true,,0,-82.97281659999999,40.02834,"43224"
33029855,Completed,false,"2019-09-23T14:56:00",0,-83.081992,40.050936,"43220"
33029899,Scheduled,false,,0,-83.0000704,39.9512908,"43215"
33029921,Completed,false,"2019-09-24T16:56:00",270,-83.0382564,39.8307268,"43123"
33029930,Scheduled,false,,0,,,"43026"
33030005,Completed,false,"2019-09-23T16:20:00",0,-83.066318,40.1297331,"43065"
33030023,Scheduled,false,,1685,-83.104997,40.075268,"43017"
33030064,Completed,true,"2019-09-23T19:38:00",219,-83.0157229,39.9897276,"43201"
33030250,Scheduled,false,,0,-82.9013005,39.9493594,"43227"
33030260,Scheduled,false,,0,-83.250538,40.0186956,"43026"
33030303,Completed,true,"2019-09-23T21:35:50.829",0,-117.2309174,33.2105537,"92084"
33030488,Scheduled,false,,0,-83.0192901,39.9828788,"43201"
33030504,Scheduled,true,,0,-83.1087024,40.0454814,"43026"
33030542,Completed,false,"2019-09-23T21:49:00",1549,-82.8557565,40.0506258,"43230"
33030585,Completed,false,"2019-09-23T21:15:00",906,-82.9945847,39.9304404,"43207"
33030592,Completed,true,"2019-09-23T15:41:00",0,-82.8557565,40.0506258,"43230"
33030667,Completed,true,"2019-09-23T20:35:00",0,-83.0592303,40.0135305,"43221"
33030756,Completed,false,"2019-09-23T16:35:00",0,,,"43209"
33030792,Scheduled,false,,3329,-83.0871154,39.8750905,"43123"
33030841,Completed,false,"2019-09-24T15:53:00",225,-83.0178213,40.1169016,"43235"
33031103,Completed,false,"2019-09-24T22:31:00",335,-83.1726462,40.1211822,"43016"
33031115,Completed,true,"2019-09-23T19:01:00",0,-83.156462,40.1167014,"43017"
33031128,Completed,true,"2019-09-23T17:54:00",0,,,"3315443206"
33031162,Completed,false,"2019-09-23T20:35:00",0,-83.0226054,40.0348611,"43214"
33031267,Completed,false,"2019-09-23T21:28:00",634,-83.1160153,40.0441022,"43026"
33031405,Completed,true,"2019-09-23T19:44:00",0,-82.9696248,40.0456104,"43224"
33031621,Completed,false,"2019-09-24T22:26:00",8869,-83.07403299999999,40.0989689,"43235"
33031750,Completed,true,"2019-09-23T16:17:00",0,-82.9945847,39.9304404,"43207"
33031764,Completed,false,"2019-09-23T18:42:00",384,-83.0883521,40.0269802,"43221"
33031821,Completed,false,"2019-09-23T21:40:00",1599,-83.0214918,39.3473423,"45601"
33031874,Completed,true,"2019-09-24T19:13:00",1100,-82.79439550000001,40.0159531,"43004"
33031957,Completed,true,"2019-09-23T20:06:00",0,-83.075208,39.8864541,"43123"
33031999,Completed,true,"2019-09-24T13:12:00",0,-83.0459336,40.1037789,"43235"
33032011,Completed,true,"2019-09-23T18:31:00",0,-82.8708134,40.0260102,"43230"
33032098,Completed,false,"2019-09-23T20:50:00",0,-83.1519598,40.1186057,"43017"
33032258,Completed,false,"2019-09-23T16:55:00",328,-83.1305756,40.0234102,"43026"
33032271,Completed,false,"2019-09-23T19:25:00",1678,-83.103403,40.1899171,"43065"
33032328,Completed,true,"2019-09-23T20:31:00",0,-82.9393582,40.0781031,"43231"
33032362,Scheduled,true,,0,-83.11653480000001,40.0623719,"43221"
33032370,Hold,false,,0,-82.7280687,39.9290734,"43147"
33032405,Completed,false,"2019-09-24T15:31:00",559,-83.1572253,40.1367384,"43017"
33032545,Scheduled,false,,1028,-83.1269515,40.1980384,"43065"
33032588,Canceled,true,"2019-09-23T17:00:28.8406254",0,-82.9749826,40.1032959,"43229"
33032606,Completed,false,"2019-09-23T19:11:45.767",1854,-117.1628943,33.0759588,"92029"
